"release_date","region","issue","epiweek","lag","num_ili","num_patients","num_providers","num_age_0","num_age_1","num_age_2","num_age_3","num_age_4","num_age_5","wili","ili"
2017-10-24,"hhs9",2017-10-01,2016-05-22,71,885,73160,189,207,315,NA,151,104,108,1.38824,1.20968
2017-10-24,"hhs9",2017-10-01,2016-05-29,70,713,61503,193,166,233,NA,148,88,78,1.31969,1.15929
2017-10-24,"hhs9",2017-10-01,2016-06-05,69,792,67649,182,176,258,NA,168,91,99,1.30581,1.17075
2017-10-24,"hhs9",2017-10-01,2016-06-12,68,740,65447,187,194,196,NA,153,92,105,1.21624,1.13069
2017-10-24,"hhs9",2017-10-01,2016-06-19,67,583,65487,177,132,192,NA,117,55,87,1.07191,0.890253
2017-10-24,"hhs9",2017-10-01,2016-06-26,66,584,57777,169,130,185,NA,120,66,83,1.14158,1.01078
2017-10-24,"hhs9",2017-10-01,2016-07-03,65,480,51586,171,117,145,NA,79,62,77,1.09858,0.930485
2017-10-24,"hhs9",2017-10-01,2016-07-10,64,506,60819,174,122,162,NA,96,45,81,0.960341,0.831977
2017-10-24,"hhs9",2017-10-01,2016-07-17,63,487,60412,172,105,152,NA,101,52,77,0.88295,0.806131
2017-10-24,"hhs9",2017-10-01,2016-07-24,62,436,61941,175,104,141,NA,72,54,65,0.798763,0.703896
2017-10-24,"hhs9",2017-10-01,2016-07-31,61,420,59563,160,83,140,NA,87,44,66,0.793163,0.705136
2017-10-24,"hhs9",2017-10-01,2016-08-07,60,357,58043,141,97,118,NA,71,31,40,0.777639,0.615061
2017-10-24,"hhs9",2017-10-01,2016-08-14,59,428,60351,141,117,161,NA,73,36,41,0.889385,0.709185
2017-10-24,"hhs9",2017-10-01,2016-08-21,58,491,61766,137,128,200,NA,86,43,34,0.960892,0.794936
2017-10-24,"hhs9",2017-10-01,2016-08-28,57,600,57761,138,117,305,NA,102,34,42,1.21347,1.03876
2017-10-24,"hhs9",2017-10-01,2016-09-04,56,529,53591,133,137,240,NA,81,35,36,1.21141,0.987106
2017-10-24,"hhs9",2017-10-01,2016-09-11,55,743,63286,138,137,349,NA,140,67,50,1.46895,1.17404
2017-10-24,"hhs9",2017-10-01,2016-09-18,54,774,62602,137,152,361,NA,137,75,49,1.53028,1.23638
2017-10-24,"hhs9",2017-10-01,2016-09-25,53,809,66629,147,166,393,NA,133,64,53,1.45655,1.21419
2018-10-05,"hhs9",2018-09-23,2016-10-02,103,1109,97295,230,238,433,NA,230,100,108,1.2649,1.13983
2018-10-05,"hhs9",2018-09-23,2016-10-09,102,1125,104040,238,239,458,NA,197,108,123,1.27116,1.08131
2018-10-05,"hhs9",2018-09-23,2016-10-16,101,1250,106296,239,264,515,NA,209,135,127,1.38253,1.17596
2018-10-05,"hhs9",2018-09-23,2016-10-23,100,1267,99335,231,270,513,NA,208,138,138,1.44065,1.27548
2018-10-05,"hhs9",2018-09-23,2016-10-30,99,1304,93372,231,314,550,NA,208,110,122,1.52282,1.39656
2018-10-05,"hhs9",2018-09-23,2016-11-06,98,1398,96272,232,335,586,NA,219,137,121,1.61895,1.45214
2018-10-05,"hhs9",2018-09-23,2016-11-13,97,1567,103444,240,352,677,NA,245,140,153,1.6706,1.51483
2018-10-05,"hhs9",2018-09-23,2016-11-20,96,1306,74675,232,322,473,NA,250,129,132,1.9819,1.74891
2018-10-05,"hhs9",2018-09-23,2016-11-27,95,1695,99097,229,365,652,NA,322,188,168,1.8794,1.71045
2018-10-05,"hhs9",2018-09-23,2016-12-04,94,1880,95886,231,420,698,NA,332,227,203,2.03416,1.96066
2018-10-05,"hhs9",2018-09-23,2016-12-11,93,2057,96866,230,470,784,NA,369,221,213,2.31372,2.12355
2018-10-05,"hhs9",2018-09-23,2016-12-18,92,2135,84104,227,555,680,NA,371,253,276,2.75818,2.53852
2018-10-05,"hhs9",2018-09-23,2016-12-25,91,2312,78203,233,604,609,NA,432,316,351,3.30484,2.95641
2018-10-05,"hhs9",2018-09-23,2017-01-01,90,2474,89074,239,613,645,NA,509,340,367,3.07412,2.77747
2018-10-05,"hhs9",2018-09-23,2017-01-08,89,2432,96951,233,508,778,NA,501,327,318,2.83778,2.50848
2018-10-05,"hhs9",2018-09-23,2017-01-15,88,2320,93719,234,503,818,NA,441,279,279,2.68071,2.47549
2018-10-05,"hhs9",2018-09-23,2017-01-22,87,2654,101928,234,581,1062,NA,465,285,261,2.9577,2.6038
2018-10-05,"hhs9",2018-09-23,2017-01-29,86,2706,98865,226,567,1136,NA,449,279,275,3.03987,2.73707
2018-10-05,"hhs9",2018-09-23,2017-02-05,85,2455,99389,222,463,1075,NA,379,248,290,2.64082,2.47009
2018-10-05,"hhs9",2018-09-23,2017-02-12,84,2098,93468,212,441,881,NA,324,216,236,2.45805,2.24462
2018-10-05,"hhs9",2018-09-23,2017-02-19,83,1940,87712,211,364,751,NA,364,210,251,2.39562,2.21178
2018-10-05,"hhs9",2018-09-23,2017-02-26,82,2041,95210,215,353,858,NA,334,196,300,2.21248,2.14368
2018-10-05,"hhs9",2018-09-23,2017-03-05,81,1964,94591,214,373,811,NA,354,211,215,2.22164,2.07631
2018-10-05,"hhs9",2018-09-23,2017-03-12,80,1938,93291,213,437,761,NA,337,196,207,2.26591,2.07737
2018-10-05,"hhs9",2018-09-23,2017-03-19,79,1710,92900,203,312,669,NA,324,191,214,1.97718,1.84069
2018-10-05,"hhs9",2018-09-23,2017-03-26,78,1576,85068,199,305,606,NA,290,172,203,1.98112,1.85264
2018-10-05,"hhs9",2018-09-23,2017-04-02,77,1501,86361,200,288,625,NA,266,146,176,1.81326,1.73805
2018-10-05,"hhs9",2018-09-23,2017-04-09,76,1283,84253,195,211,496,NA,262,142,172,1.61855,1.52279
2018-10-05,"hhs9",2018-09-23,2017-04-16,75,1415,89458,200,254,537,NA,290,153,181,1.6697,1.58175
2018-10-05,"hhs9",2018-09-23,2017-04-23,74,1390,84501,194,219,602,NA,239,152,178,1.77963,1.64495
2018-10-05,"hhs9",2018-09-23,2017-04-30,73,1342,86128,186,228,556,NA,224,170,164,1.56937,1.55815
2018-10-05,"hhs9",2018-09-23,2017-05-07,72,1114,78268,181,162,490,NA,216,103,143,1.47835,1.42331
2018-10-05,"hhs9",2018-09-23,2017-05-14,71,1134,77367,180,182,462,NA,231,112,147,1.46965,1.46574
2018-10-05,"hhs9",2018-09-23,2017-05-21,70,1141,80559,179,169,441,NA,221,133,177,1.443,1.41635
2018-10-05,"hhs9",2018-09-23,2017-05-28,69,905,66271,167,183,298,NA,176,113,135,1.42575,1.3656
2018-10-05,"hhs9",2018-09-23,2017-06-04,68,1036,74492,171,206,370,NA,190,119,151,1.54938,1.39075
2018-10-05,"hhs9",2018-09-23,2017-06-11,67,850,73375,165,175,252,NA,190,110,123,1.24856,1.15843
2018-10-05,"hhs9",2018-09-23,2017-06-18,66,732,72327,160,138,226,NA,172,85,111,1.17378,1.01207
2018-10-05,"hhs9",2018-09-23,2017-06-25,65,770,69760,164,148,260,NA,176,85,101,1.30807,1.10378
2018-10-05,"hhs9",2018-09-23,2017-07-02,64,606,58019,161,109,157,NA,145,100,95,1.22903,1.04449
2018-10-05,"hhs9",2018-09-23,2017-07-09,63,633,68442,161,109,197,NA,123,82,122,1.06617,0.924871
2018-10-05,"hhs9",2018-09-23,2017-07-16,62,650,69330,157,93,205,NA,138,98,116,1.04083,0.937545
2018-10-05,"hhs9",2018-09-23,2017-07-23,61,578,65755,143,98,181,NA,117,84,98,0.951545,0.879021
2018-10-05,"hhs9",2018-09-23,2017-07-30,60,607,71900,153,104,194,NA,156,59,94,0.892872,0.844228
2018-10-05,"hhs9",2018-09-23,2017-08-06,59,577,70141,150,110,178,NA,122,57,110,0.912778,0.822629
2018-10-05,"hhs9",2018-09-23,2017-08-13,58,637,67901,146,111,213,NA,133,70,110,1.012,0.938131
2018-10-05,"hhs9",2018-09-23,2017-08-20,57,991,79387,158,156,456,NA,165,95,119,1.26206,1.24832
2018-10-05,"hhs9",2018-09-23,2017-08-27,56,1000,80679,159,175,439,NA,171,99,116,1.28077,1.23948
2018-10-05,"hhs9",2018-09-23,2017-09-03,55,814,69265,154,140,352,NA,148,74,100,1.30647,1.1752
2018-10-05,"hhs9",2018-09-23,2017-09-10,54,1093,76379,165,186,493,NA,193,92,129,1.57206,1.43102
2018-10-05,"hhs9",2018-09-23,2017-09-17,53,917,70367,151,148,396,NA,184,73,116,1.47989,1.30317
2018-10-05,"hhs9",2018-09-23,2017-09-24,52,921,74719,152,207,379,NA,155,81,99,1.45307,1.23262
2019-10-04,"hhs9",2019-09-22,2017-10-01,103,1396,84384,194,269,555,NA,267,147,158,1.76737,1.65434
2019-10-04,"hhs9",2019-09-22,2017-10-08,102,1237,84397,200,253,477,NA,233,124,150,1.55246,1.46569
2019-10-04,"hhs9",2019-09-22,2017-10-15,101,1369,91925,214,250,571,NA,266,152,130,1.58034,1.48926
2019-10-04,"hhs9",2019-09-22,2017-10-22,100,1474,93697,214,310,548,NA,272,185,159,1.72695,1.57316
2019-10-04,"hhs9",2019-09-22,2017-10-29,99,1618,85161,214,273,680,NA,311,173,181,2.01706,1.89993
2019-10-04,"hhs9",2019-09-22,2017-11-05,98,1496,84618,213,280,624,NA,255,163,174,1.92015,1.76795
2019-10-04,"hhs9",2019-09-22,2017-11-12,97,1688,89854,222,305,657,NA,307,196,223,2.02108,1.8786
2019-10-04,"hhs9",2019-09-22,2017-11-19,96,1293,65938,211,305,443,NA,251,137,157,2.17777,1.96093
2019-10-04,"hhs9",2019-09-22,2017-11-26,95,1888,90190,219,346,653,NA,394,225,270,2.15808,2.09336
2019-10-04,"hhs9",2019-09-22,2017-12-03,94,2001,82576,214,397,695,NA,372,235,302,2.596,2.42322
2019-10-04,"hhs9",2019-09-22,2017-12-10,93,3017,86432,217,499,1105,NA,603,379,431,3.56156,3.49061
2019-10-04,"hhs9",2019-09-22,2017-12-17,92,3632,80884,211,630,1214,NA,722,486,580,4.73611,4.49038
2019-10-04,"hhs9",2019-09-22,2017-12-24,91,4359,69031,212,705,1125,NA,997,646,886,6.93868,6.31455
2019-10-04,"hhs9",2019-09-22,2017-12-31,90,4303,72091,213,587,1044,NA,983,664,1025,6.53023,5.96884
2019-10-04,"hhs9",2019-09-22,2018-01-07,89,3997,89223,212,558,1106,NA,841,619,873,4.75624,4.47979
2019-10-04,"hhs9",2019-09-22,2018-01-14,88,3545,87838,221,581,1150,NA,694,498,622,4.16472,4.03584
2019-10-04,"hhs9",2019-09-22,2018-01-21,87,3611,93740,219,605,1342,NA,692,478,494,4.03733,3.85214
2019-10-04,"hhs9",2019-09-22,2018-01-28,86,3773,92248,210,634,1589,NA,612,443,495,4.29233,4.09006
2019-10-04,"hhs9",2019-09-22,2018-02-04,85,3746,95419,216,654,1606,NA,688,369,429,3.98843,3.92584
2019-10-04,"hhs9",2019-09-22,2018-02-11,84,3393,89120,209,542,1321,NA,650,421,459,3.89016,3.80723
2019-10-04,"hhs9",2019-09-22,2018-02-18,83,2944,82529,215,482,1110,NA,570,374,408,3.6801,3.56723
2019-10-04,"hhs9",2019-09-22,2018-02-25,82,3016,87700,217,457,1167,NA,593,395,404,3.65283,3.439
2019-10-04,"hhs9",2019-09-22,2018-03-04,81,2685,86471,208,386,1107,NA,474,347,371,3.43116,3.10509
2019-10-04,"hhs9",2019-09-22,2018-03-11,80,2532,84847,202,387,1080,NA,414,278,373,3.24312,2.9842
2019-10-04,"hhs9",2019-09-22,2018-03-18,79,2322,84503,199,351,917,NA,441,292,321,2.96904,2.74783
2019-10-04,"hhs9",2019-09-22,2018-03-25,78,1933,76120,204,320,672,NA,414,242,285,2.74521,2.53941
2019-10-04,"hhs9",2019-09-22,2018-04-01,77,1822,81603,197,288,668,NA,360,235,271,2.4076,2.23276
2019-10-04,"hhs9",2019-09-22,2018-04-08,76,1641,85281,200,263,579,NA,365,185,249,1.97652,1.92423
2019-10-04,"hhs9",2019-09-22,2018-04-15,75,1500,81029,198,230,584,NA,311,173,202,1.96057,1.85119
2019-10-04,"hhs9",2019-09-22,2018-04-22,74,1554,82899,199,220,687,NA,288,166,193,2.00626,1.87457
2019-10-04,"hhs9",2019-09-22,2018-04-29,73,1404,71707,187,213,561,NA,267,169,194,1.97314,1.95797
2019-10-04,"hhs9",2019-09-22,2018-05-06,72,1355,79253,188,223,532,NA,274,138,188,1.84014,1.70971
2019-10-04,"hhs9",2019-09-22,2018-05-13,71,1156,74848,189,189,416,NA,248,132,171,1.65748,1.54446
2019-10-04,"hhs9",2019-09-22,2018-05-20,70,1124,70725,181,197,365,NA,238,150,174,1.72129,1.58925
2019-10-04,"hhs9",2019-09-22,2018-05-27,69,1015,64747,178,178,331,NA,212,147,147,1.64081,1.56764
2019-10-04,"hhs9",2019-09-22,2018-06-03,68,862,70723,174,145,257,NA,228,105,127,1.33959,1.21884
2019-10-04,"hhs9",2019-09-22,2018-06-10,67,783,64928,161,127,244,NA,191,97,124,1.34841,1.20595
2019-10-04,"hhs9",2019-09-22,2018-06-17,66,899,62491,167,161,285,NA,199,124,130,1.62076,1.43861
2019-10-04,"hhs9",2019-09-22,2018-06-24,65,800,62584,169,132,208,NA,213,112,135,1.48215,1.27828
2019-10-04,"hhs9",2019-09-22,2018-07-01,64,630,58910,171,110,187,NA,141,71,121,1.18054,1.06943
2019-10-04,"hhs9",2019-09-22,2018-07-08,63,692,70810,179,110,204,NA,152,109,117,1.03092,0.977263
2019-10-04,"hhs9",2019-09-22,2018-07-15,62,571,62445,170,84,177,NA,135,88,87,0.94885,0.914405
2019-10-04,"hhs9",2019-09-22,2018-07-22,61,702,71648,177,135,207,NA,152,92,116,1.01667,0.97979
2019-10-04,"hhs9",2019-09-22,2018-07-29,60,583,67895,162,86,178,NA,120,101,98,0.939892,0.858679
2019-10-04,"hhs9",2019-09-22,2018-08-05,59,687,71757,173,91,216,NA,171,101,108,1.00877,0.957398
2019-10-04,"hhs9",2019-09-22,2018-08-12,58,656,69254,162,81,249,NA,148,80,98,0.995341,0.947238
2019-10-04,"hhs9",2019-09-22,2018-08-19,57,764,71237,155,113,331,NA,128,79,113,1.00818,1.07248
2019-10-04,"hhs9",2019-09-22,2018-08-26,56,808,72460,152,132,357,NA,128,77,114,1.14666,1.1151
2019-10-04,"hhs9",2019-09-22,2018-09-02,55,910,67437,154,135,390,NA,198,90,97,1.409,1.34941
2019-10-04,"hhs9",2019-09-22,2018-09-09,54,1085,73428,160,153,471,NA,229,105,127,1.57658,1.47764
2019-10-04,"hhs9",2019-09-22,2018-09-16,53,934,70323,160,158,330,NA,227,115,104,1.39619,1.32816
2019-10-04,"hhs9",2019-09-22,2018-09-23,52,859,67328,135,164,317,NA,195,111,72,1.39459,1.27584
2020-10-02,"hhs9",2020-09-20,2018-09-30,103,1104,83696,199,167,407,NA,226,145,159,1.45424,1.31906
2020-10-02,"hhs9",2020-09-20,2018-10-07,102,1022,83290,204,171,378,NA,209,117,147,1.29363,1.22704
2020-10-02,"hhs9",2020-09-20,2018-10-14,101,1147,84820,201,176,479,NA,216,147,129,1.43563,1.35228
2020-10-02,"hhs9",2020-09-20,2018-10-21,100,1142,81785,201,189,485,NA,240,100,128,1.53394,1.39634
2020-10-02,"hhs9",2020-09-20,2018-10-28,99,1400,87358,209,229,617,NA,244,156,154,1.72756,1.6026
2020-10-02,"hhs9",2020-09-20,2018-11-04,98,1479,88662,215,271,611,NA,259,159,179,1.80271,1.66813
2020-10-02,"hhs9",2020-09-20,2018-11-11,97,1433,79529,212,287,554,NA,267,143,182,1.9863,1.80186
2020-10-02,"hhs9",2020-09-20,2018-11-18,96,1323,64999,211,256,403,NA,254,174,236,2.09952,2.03542
2020-10-02,"hhs9",2020-09-20,2018-11-25,95,1934,88898,213,338,685,NA,414,257,240,2.31126,2.17553
2020-10-02,"hhs9",2020-09-20,2018-12-02,94,1935,83878,210,320,794,NA,365,234,222,2.47222,2.30692
2020-10-02,"hhs9",2020-09-20,2018-12-09,93,2228,82815,213,424,861,NA,441,254,248,2.82815,2.69033
2020-10-02,"hhs9",2020-09-20,2018-12-16,92,2115,68464,199,454,757,NA,414,253,237,3.10327,3.08921
2020-10-02,"hhs9",2020-09-20,2018-12-23,91,1817,50850,195,458,493,NA,360,221,285,3.44337,3.57325
2020-10-02,"hhs9",2020-09-20,2018-12-30,90,1873,55640,205,394,405,NA,423,307,344,3.368,3.36628
2020-10-02,"hhs9",2020-09-20,2019-01-06,89,2559,75940,208,434,733,NA,590,394,408,3.2638,3.36977
2020-10-02,"hhs9",2020-09-20,2019-01-13,88,2369,78664,213,455,712,NA,525,324,353,2.93974,3.01154
2020-10-02,"hhs9",2020-09-20,2019-01-20,87,2274,75267,211,481,804,NA,407,309,273,2.93347,3.02124
2020-10-02,"hhs9",2020-09-20,2019-01-27,86,2758,84239,214,503,1072,NA,539,334,310,3.30002,3.27402
2020-10-02,"hhs9",2020-09-20,2019-02-03,85,2617,79109,211,509,1103,NA,442,277,286,3.30947,3.30809
2020-10-02,"hhs9",2020-09-20,2019-02-10,84,2631,72745,200,494,1070,NA,465,291,311,3.67499,3.61674
2020-10-02,"hhs9",2020-09-20,2019-02-17,83,2729,75599,213,550,1080,NA,465,281,353,3.55026,3.60984
2020-10-02,"hhs9",2020-09-20,2019-02-24,82,3062,83450,210,542,1318,NA,561,294,347,3.67541,3.66926
2020-10-02,"hhs9",2020-09-20,2019-03-03,81,2869,80925,208,519,1264,NA,511,272,303,3.56668,3.54526
2020-10-02,"hhs9",2020-09-20,2019-03-10,80,2740,81387,207,449,1188,NA,480,286,337,3.39422,3.36663
2020-10-02,"hhs9",2020-09-20,2019-03-17,79,2731,79550,211,457,1132,NA,484,276,382,3.46097,3.43306
2020-10-02,"hhs9",2020-09-20,2019-03-24,78,2307,77293,210,392,946,NA,433,246,290,2.99011,2.98475
2020-10-02,"hhs9",2020-09-20,2019-03-31,77,2209,75553,208,376,878,NA,414,253,288,2.95806,2.92378
2020-10-02,"hhs9",2020-09-20,2019-04-07,76,1963,78323,203,339,783,NA,340,204,297,2.51064,2.50629
2020-10-02,"hhs9",2020-09-20,2019-04-14,75,1728,76012,194,305,654,NA,350,203,216,2.30613,2.27333
2020-10-02,"hhs9",2020-09-20,2019-04-21,74,1656,77257,204,284,641,NA,307,197,227,2.12093,2.1435
2020-10-02,"hhs9",2020-09-20,2019-04-28,73,1299,70584,185,254,507,NA,222,124,192,1.77913,1.84036
2020-10-02,"hhs9",2020-09-20,2019-05-05,72,1254,70201,177,207,527,NA,224,108,188,1.82842,1.7863
2020-10-02,"hhs9",2020-09-20,2019-05-12,71,1258,69180,177,228,452,NA,222,137,219,1.75823,1.81844
2020-10-02,"hhs9",2020-09-20,2019-05-19,70,1146,66179,168,200,384,NA,229,126,207,1.66842,1.73167
2020-10-02,"hhs9",2020-09-20,2019-05-26,69,1053,60155,171,194,342,NA,232,107,178,1.76159,1.75048
2020-10-02,"hhs9",2020-09-20,2019-06-02,68,972,62086,165,202,316,NA,211,96,147,1.58531,1.56557
2020-10-02,"hhs9",2020-09-20,2019-06-09,67,807,60149,137,158,278,NA,178,66,127,1.39549,1.34167
2020-10-02,"hhs9",2020-09-20,2019-06-16,66,694,58695,140,168,241,NA,138,64,83,1.23778,1.18238
2020-10-02,"hhs9",2020-09-20,2019-06-23,65,669,57854,135,139,253,NA,126,63,88,1.19824,1.15636
2020-10-02,"hhs9",2020-09-20,2019-06-30,64,459,50564,138,91,177,NA,79,52,60,0.963126,0.90776
2020-10-02,"hhs9",2020-09-20,2019-07-07,63,513,58195,139,91,167,NA,110,68,77,0.916058,0.881519
2020-10-02,"hhs9",2020-09-20,2019-07-14,62,486,57340,137,87,170,NA,101,71,57,0.880321,0.847576
2020-10-02,"hhs9",2020-09-20,2019-07-21,61,429,56332,130,83,154,NA,99,40,53,0.815166,0.761556
2020-10-02,"hhs9",2020-09-20,2019-07-28,60,399,56022,133,67,160,NA,93,31,48,0.759383,0.71222
2020-10-02,"hhs9",2020-09-20,2019-08-04,59,626,61695,155,90,199,NA,156,82,99,1.01734,1.01467
2020-10-02,"hhs9",2020-09-20,2019-08-11,58,616,63241,152,103,194,NA,140,61,118,0.903798,0.974052
2020-10-02,"hhs9",2020-09-20,2019-08-18,57,575,64061,150,85,204,NA,112,78,96,0.878278,0.897582
2020-10-02,"hhs9",2020-09-20,2019-08-25,56,750,67030,153,109,301,NA,128,77,135,1.09921,1.1189
2020-10-02,"hhs9",2020-09-20,2019-09-01,55,763,62672,158,112,293,NA,168,81,109,1.1733,1.21745
2020-10-02,"hhs9",2020-09-20,2019-09-08,54,799,69567,162,121,340,NA,141,76,121,1.16265,1.14853
2020-10-02,"hhs9",2020-09-20,2019-09-15,53,855,68456,162,150,340,NA,159,79,127,1.24399,1.24898
2020-10-02,"hhs9",2020-09-20,2019-09-22,52,827,66249,138,173,357,NA,156,62,79,1.24955,1.24832
2021-10-08,"hhs9",2021-09-26,2019-09-29,104,1077,83710,197,251,437,NA,184,107,98,1.30845,1.28658
2021-10-08,"hhs9",2021-09-26,2019-10-06,103,1160,82450,196,257,467,NA,211,128,97,1.44476,1.40691
2021-10-08,"hhs9",2021-09-26,2019-10-13,102,1275,81744,201,282,537,NA,205,137,114,1.5789,1.55975
2021-10-08,"hhs9",2021-09-26,2019-10-20,101,1392,84982,201,316,571,NA,238,138,129,1.66955,1.63799
2021-10-08,"hhs9",2021-09-26,2019-10-27,100,1480,82283,201,371,595,NA,265,133,116,1.81318,1.79867
2021-10-08,"hhs9",2021-09-26,2019-11-03,99,2030,88528,208,504,880,NA,319,163,164,2.24992,2.29306
2021-10-08,"hhs9",2021-09-26,2019-11-10,98,2413,91034,210,567,1096,NA,411,179,160,2.55298,2.65066
2021-10-08,"hhs9",2021-09-26,2019-11-17,97,2460,95638,209,585,1062,NA,442,183,188,2.49031,2.5722
2021-10-08,"hhs9",2021-09-26,2019-11-24,96,2036,67381,206,520,763,NA,413,175,165,2.84557,3.02162
2021-10-08,"hhs9",2021-09-26,2019-12-01,95,2592,92809,210,588,902,NA,618,277,207,2.77241,2.79283
2021-10-08,"hhs9",2021-09-26,2019-12-08,94,2504,90642,208,568,971,NA,503,237,225,2.77256,2.76252
2021-10-08,"hhs9",2021-09-26,2019-12-15,93,2634,85274,204,633,956,NA,596,225,224,3.16129,3.08887
2021-10-08,"hhs9",2021-09-26,2019-12-22,92,2816,65521,206,723,892,NA,670,273,258,4.55167,4.29786
2021-10-08,"hhs9",2021-09-26,2019-12-29,91,3109,77419,216,776,748,NA,850,377,358,4.57652,4.01581
2021-10-08,"hhs9",2021-09-26,2020-01-05,90,3510,102161,216,641,1153,NA,873,442,401,3.81505,3.43575
2021-10-08,"hhs9",2021-09-26,2020-01-12,89,3767,102226,211,679,1453,NA,868,414,353,4.10778,3.68497
2021-10-08,"hhs9",2021-09-26,2020-01-19,88,4344,101413,214,828,1764,NA,923,432,397,4.66256,4.28347
2021-10-08,"hhs9",2021-09-26,2020-01-26,87,4605,108246,216,896,1975,NA,906,435,393,4.69342,4.2542
2021-10-08,"hhs9",2021-09-26,2020-02-02,86,4692,108780,212,971,1880,NA,992,452,397,4.74509,4.31329
2021-10-08,"hhs9",2021-09-26,2020-02-09,85,4030,101200,212,803,1699,NA,793,390,345,4.41607,3.98221
2021-10-08,"hhs9",2021-09-26,2020-02-16,84,3899,100086,214,778,1350,NA,867,472,432,4.29059,3.89565
2021-10-08,"hhs9",2021-09-26,2020-02-23,83,3726,103642,209,660,1402,NA,876,415,373,3.90995,3.59507
2021-10-08,"hhs9",2021-09-26,2020-03-01,82,3216,97539,191,651,1209,NA,741,314,301,3.63065,3.29714
2017-10-24,"hhs10",2017-10-01,2015-10-18,102,96,15600,82,29,33,NA,17,8,9,0.550018,0.615385
2017-10-24,"hhs10",2017-10-01,2015-10-25,101,118,14837,72,50,32,NA,18,14,4,0.853014,0.795309
2017-10-24,"hhs10",2017-10-01,2015-11-01,100,78,14302,83,19,32,NA,14,8,5,0.526763,0.545378
2017-10-24,"hhs10",2017-10-01,2015-11-08,99,134,13610,76,32,51,NA,22,11,18,0.891904,0.98457
2017-10-24,"hhs10",2017-10-01,2015-11-15,98,117,15031,82,47,28,NA,26,11,5,0.699363,0.778391
2017-10-24,"hhs10",2017-10-01,2015-11-22,97,86,8616,75,31,24,NA,18,10,3,0.82039,0.998143
2017-10-24,"hhs10",2017-10-01,2015-11-29,96,128,13853,77,52,39,NA,20,8,9,0.812498,0.923988
2017-10-24,"hhs10",2017-10-01,2015-12-06,95,81,13491,81,32,27,NA,12,6,4,0.594886,0.6004
2017-10-24,"hhs10",2017-10-01,2015-12-13,94,82,11659,75,37,26,NA,12,4,3,0.658719,0.703319
2017-10-24,"hhs10",2017-10-01,2015-12-20,93,43,6899,76,23,13,NA,5,1,1,0.66188,0.623279
2017-10-24,"hhs10",2017-10-01,2015-12-27,92,64,8127,77,27,18,NA,8,10,1,0.791975,0.787498
2017-10-24,"hhs10",2017-10-01,2016-01-03,91,135,13048,79,38,30,NA,42,14,11,0.888661,1.03464
2017-10-24,"hhs10",2017-10-01,2016-01-10,90,166,13747,79,52,55,NA,27,25,7,1.08777,1.20754
2017-10-24,"hhs10",2017-10-01,2016-01-17,89,167,11906,74,50,62,NA,31,18,6,1.3789,1.40265
2017-10-24,"hhs10",2017-10-01,2016-01-24,88,211,14029,76,55,92,NA,37,23,4,1.41403,1.50403
2017-10-24,"hhs10",2017-10-01,2016-01-31,87,271,15766,81,67,129,NA,31,30,14,1.65259,1.71889
2017-10-24,"hhs10",2017-10-01,2016-02-07,86,230,13776,73,50,105,NA,43,17,15,1.73793,1.66957
2017-10-24,"hhs10",2017-10-01,2016-02-14,85,346,14352,75,94,141,NA,62,34,15,2.44289,2.41081
2017-10-24,"hhs10",2017-10-01,2016-02-21,84,333,15832,75,64,154,NA,66,35,14,2.13499,2.10334
2017-10-24,"hhs10",2017-10-01,2016-02-28,83,341,16255,73,79,145,NA,62,39,16,1.98941,2.09782
2017-10-24,"hhs10",2017-10-01,2016-03-06,82,366,15016,67,67,187,NA,63,32,17,2.21239,2.4374
2017-10-24,"hhs10",2017-10-01,2016-03-13,81,328,11778,64,84,128,NA,80,25,11,2.17566,2.78485
2017-10-24,"hhs10",2017-10-01,2016-03-20,80,218,11025,66,52,78,NA,53,26,9,1.707,1.97732
2017-10-24,"hhs10",2017-10-01,2016-03-27,79,286,13724,65,52,116,NA,66,41,11,1.77751,2.08394
2017-10-24,"hhs10",2017-10-01,2016-04-03,78,231,11810,63,39,93,NA,47,33,19,1.71131,1.95597
2017-10-24,"hhs10",2017-10-01,2016-04-10,77,128,11574,59,31,53,NA,24,12,8,0.994849,1.10593
2017-10-24,"hhs10",2017-10-01,2016-04-17,76,132,12550,59,33,51,NA,28,10,10,0.812725,1.05179
2017-10-24,"hhs10",2017-10-01,2016-04-24,75,103,11963,57,25,53,NA,15,6,4,0.751127,0.860988
2017-10-24,"hhs10",2017-10-01,2016-05-01,74,102,9455,51,32,47,NA,9,5,9,0.940669,1.07879
2017-10-24,"hhs10",2017-10-01,2016-05-08,73,64,10735,55,23,24,NA,5,5,7,0.529396,0.596181
2017-10-24,"hhs10",2017-10-01,2016-05-15,72,70,9060,49,11,49,NA,5,1,4,0.530742,0.772627
2017-10-24,"hhs10",2017-10-01,2016-05-22,71,17,7350,41,4,4,NA,4,4,1,0.201718,0.231293
2017-10-24,"hhs10",2017-10-01,2016-05-29,70,14,6166,37,4,5,NA,3,2,0,0.187745,0.227052
2017-10-24,"hhs10",2017-10-01,2016-06-05,69,21,7042,37,6,5,NA,5,2,3,0.274262,0.298211
2017-10-24,"hhs10",2017-10-01,2016-06-12,68,21,5711,37,6,8,NA,4,2,1,0.334307,0.367711
